date;month;week;brand;country;route;shipto;tot_net;tot_brt;rate
2020.05.25;5;22;REN;AT;B;104010096;4790.86;4988.97;1.041351657
2020.05.25;5;22;REN;AT;R;104010099;869.58;1305.69;1.501517974
2020.05.25;5;22;REN;AT;J;104010101;185.92;366.27;1.970040878
2020.05.25;5;22;REN;AT;R;104010102;1279.01;1383.23;1.081484898
2020.05.25;5;22;REN;AT;J;104010106;44.66;202.7;4.538737125
2020.05.25;5;22;REN;AT;Q;104020010;11.39;58.6;5.144863916
2020.05.25;5;22;REN;AT;Q;104020042;794.16;929.47;1.170381283
2020.05.25;5;22;REN;AT;Q;104020082;962.03;1106.66;1.150338347
2020.05.25;5;22;REN;AT;Q;104020179;168.22;439.02;2.609796695
2020.05.25;5;22;REN;AT;Q;104020208;235.3;401.08;1.704547386
2020.05.25;5;22;REN;CZ;N;120318032;1136.74;1140.6;1.003395675
2020.05.25;5;22;REN;CZ;N;120318039;2056.53;2249.66;1.093910616
2020.05.25;5;22;REN;CZ;N;120318041;4423.8;5356.84;1.210913694
2020.05.25;5;22;REN;CZ;N;120318044;1619.1;2619.98;1.618170589
2020.05.25;5;22;REN;CZ;N;120318058;69.82;336.5;4.81953595
2020.05.25;5;22;REN;CZ;N;120318060;175.13;306.47;1.749957175
2020.05.25;5;22;REN;CZ;N;120318061;308.98;391.89;1.26833452
2020.05.25;5;22;REN;CZ;N;120318069;337.81;498.33;1.475178355
2020.05.25;5;22;REN;CZ;N;120318079;3581.93;4746.56;1.325140357
2020.05.25;5;22;REN;CZ;N;120318082;920.89;1489.6;1.617565616
2020.05.25;5;22;REN;CZ;N;120318112;1813.64;1994.59;1.09977173
2020.05.25;5;22;REN;CZ;N;120318165;378.03;531.66;1.406396318
2020.05.25;5;22;REN;CZ;N;120318168;1921.99;4256.19;2.214470419
2020.05.25;5;22;REN;CZ;N;120318172;12.07;97.44;8.072908036
2020.05.25;5;22;REN;CZ;N;120318173;8.4;86;10.23809524
2020.05.25;5;22;REN;CZ;N;120318175;716.43;970.15;1.354144857
2020.05.25;5;22;REN;CZ;N;120318187;1334.63;1576.77;1.181428561
2020.05.25;5;22;REN;CZ;N;120318188;1793.48;1930.59;1.076449138
2020.05.25;5;22;REN;CZ;N;120318189;84.8;383.59;4.523466981
2020.05.25;5;22;REN;CZ;N;120318191;762.01;2018.56;2.648994108
2020.05.25;5;22;REN;CZ;N;120318197;2740.79;3018.11;1.101182506
2020.05.25;5;22;REN;CZ;N;120318198;351.21;500.47;1.424987899
2020.05.25;5;22;REN;CZ;N;120318201;1427.82;2041.72;1.429956157
2020.05.25;5;22;REN;CZ;N;120318208;1954.09;3041.04;1.556243571
2020.05.25;5;22;REN;CZ;N;120318209;2737.79;4103.78;1.498938925
2020.05.25;5;22;REN;CZ;N;120318210;101.97;306.47;3.005491811
2020.05.25;5;22;REN;CZ;N;120318212;712.42;797.23;1.119044945
2020.05.25;5;22;REN;CZ;N;120318214;198.19;306.47;1.546344417
2020.05.25;5;22;REN;CZ;N;120318220;2329.86;3480.27;1.493767866
2020.05.25;5;22;REN;CZ;N;120318221;1288.45;1616.37;1.254507354
2020.05.25;5;22;REN;CZ;N;120318228;2331.64;3410.59;1.462742962
2020.05.25;5;22;REN;CZ;N;120318234;982.84;1207.87;1.228958935
2020.05.25;5;22;REN;CZ;N;120318240;752.49;1007.97;1.339512817
2020.05.25;5;22;REN;CZ;N;120318241;729.21;888.98;1.219100122
2020.05.25;5;22;REN;CZ;N;120318247;403.72;770.2;1.907757852
2020.05.25;5;22;REN;CZ;N;120318262;176.49;381.47;2.161425577
2020.05.25;5;22;REN;CZ;N;120318267;1796.59;2375.96;1.322483149
2020.05.25;5;22;REN;CZ;N;120318271;134.72;212.28;1.575712589
2020.05.25;5;22;REN;CZ;N;120318272;1387.32;1585.42;1.142793299
2020.05.25;5;22;REN;CZ;N;120318273;19.19;86;4.481500782
2020.05.25;5;22;REN;CZ;N;120318274;234.18;323.09;1.379665215
2020.05.25;5;22;REN;CZ;N;120318275;139.79;191.08;1.366907504
2020.05.25;5;22;REN;CZ;N;120318279;1056.54;1644.79;1.556770212
2020.05.25;5;22;REN;CZ;N;120318281;351.41;576.76;1.641273726
2020.05.25;5;22;REN;CZ;N;120318282;1312.88;1427.58;1.087365182
2020.05.25;5;22;REN;CZ;N;120318284;1738.93;1902.16;1.093868068
2020.05.25;5;22;REN;CZ;N;120318286;13.24;13.44;1.01510574
2020.05.25;5;22;REN;CZ;N;120318287;584.69;685.31;1.172091194
2020.05.25;5;22;REN;CZ;N;120318991;1371.18;1497.17;1.091884362
2020.05.25;5;22;REN;HU;V;134810001;1273.68;2144.9;1.684017964
2020.05.25;5;22;REN;HU;V;134810004;49.2;147.25;2.992886179
2020.05.25;5;22;REN;HU;V;134810008;331.36;806.46;2.433788025
2020.05.25;5;22;REN;HU;V;134810013;286.64;448.24;1.563773374
2020.05.25;5;22;REN;HU;V;134810016;532.75;737;1.383388081
2020.05.25;5;22;REN;HU;V;134810051;1881.83;2237.08;1.188779008
2020.05.25;5;22;REN;HU;V;134810072;220.24;290.35;1.318334544
2020.05.25;5;22;REN;HU;V;134810075;189.19;342.76;1.811723664
2020.05.25;5;22;REN;HU;V;134810087;344.84;1490.13;4.321221436
2020.05.25;5;22;REN;HU;V;134810088;60.42;146;2.416418405
2020.05.25;5;22;REN;HU;V;134810092;184.8;366.06;1.980844156
2020.05.25;5;22;REN;HU;V;134810101;1443.58;1738.34;1.204186813
2020.05.25;5;22;REN;HU;V;134810103;411.87;669.68;1.625949936
2020.05.25;5;22;REN;HU;V;134810104;59.45;306.47;5.15508831
2020.05.25;5;22;REN;HU;V;134810105;330.18;528.47;1.600551214
2020.05.25;5;22;REN;HU;V;134810120;33.48;126;3.76344086
2020.05.25;5;22;REN;HU;V;134810125;7.32;51;6.967213115
2020.05.25;5;22;REN;HU;V;134810129;63.11;306.47;4.856124228
2020.05.25;5;22;REN;HU;V;134810138;488.63;561.35;1.148824264
2020.05.25;5;22;REN;HU;V;134810141;35.81;112.92;3.153309132
2020.05.25;5;22;REN;HU;V;134810142;832.69;944.25;1.133975429
2020.05.25;5;22;REN;HU;V;134810146;147.37;391.33;2.65542512
2020.05.25;5;22;REN;HU;V;134810149;53.13;131.6;2.476943347
2020.05.25;5;22;REN;HU;V;134810150;3241.96;3353.59;1.034432874
2020.05.25;5;22;REN;HU;V;134810151;919.82;1003.54;1.091017808
2020.05.25;5;22;REN;HU;V;134810159;464.32;736.14;1.585415231
2020.05.25;5;22;REN;HU;V;134810174;899.32;957.96;1.065204821
2020.05.25;5;22;REN;HU;V;134810175;111.74;437.95;3.919366386
2020.05.25;5;22;REN;HU;V;134810176;130.61;206;1.577214608
2020.05.25;5;22;REN;HU;V;134810177;25.58;96.59;3.775996873
2020.05.25;5;22;REN;HU;V;134810187;49.33;80;1.621731198
2020.05.25;5;22;REN;HU;V;134810188;124.66;283.73;2.276030804
2020.05.25;5;22;REN;HU;V;134810192;1779.53;2024.2;1.13749136
2020.05.25;5;22;REN;HU;V;134810193;98.44;280.35;2.847927672
2020.05.25;5;22;REN;HU;V;134810194;149.92;260.34;1.736526147
2020.05.25;5;22;REN;HU;V;134810198;93.84;309.05;3.293371697
2020.05.25;5;22;REN;HU;V;134810200;371.35;543.17;1.462690184
2020.05.25;5;22;REN;HU;V;134810201;576.11;681.44;1.182829668
2020.05.25;5;22;REN;HU;V;134810202;2081.65;2184.19;1.049259001
2020.05.25;5;22;REN;HU;V;134810203;96.76;96.96;1.00206697
2020.05.25;5;22;REN;HU;V;134810204;923.23;2832.86;3.06842282
2020.05.25;5;22;REN;SK;T;170300003;385.24;550.3;1.428460181
2020.05.25;5;22;REN;SK;T;170300006;1118.46;1286.45;1.150197593
2020.05.25;5;22;REN;SK;T;170300007;345.89;593.75;1.716586198
2020.05.25;5;22;REN;SK;T;170300010;2.81;86;30.60498221
2020.05.25;5;22;REN;SK;T;170300014;157.55;338.18;2.146493177
2020.05.25;5;22;REN;SK;T;170300023;230.5;312.01;1.35362256
2020.05.25;5;22;REN;SK;T;170300027;86.82;228.47;2.631536512
2020.05.25;5;22;REN;SK;T;170300029;1782.97;2207.74;1.238237323
2020.05.25;5;22;REN;SK;T;170300030;467.31;598.47;1.280670219
2020.05.25;5;22;REN;SK;T;170300034;210.65;436.47;2.072015191
2020.05.25;5;22;REN;SK;T;170300035;21.16;91.3;4.314744802
2020.05.25;5;22;REN;SK;T;170300036;808.06;1053.34;1.303541816
2020.05.25;5;22;REN;SK;T;170300038;68.54;228.47;3.333381967
2020.05.25;5;22;REN;SK;T;170300039;70.53;271.47;3.849000425
2020.05.25;5;22;REN;SK;T;170335033;1098.35;1279.04;1.164510402
2020.05.25;5;22;REN;SK;T;170335041;33.58;112.34;3.345443716
2020.05.25;5;22;REN;SK;T;170335102;482.14;718.16;1.489525864
2020.05.25;5;22;REN;SK;T;170335107;805.44;952.38;1.182434446
2020.05.25;5;22;REN;SK;T;170335109;2.57;8;3.112840467
2020.05.25;5;22;REN;SK;T;170335114;1276.58;1397.87;1.095011672
2020.05.25;5;22;REN;SK;T;170335116;463.54;707.96;1.527289986
2020.05.25;5;22;REN;SK;T;170335117;769.07;936.78;1.218068576
2020.05.25;5;22;REN;SK;T;170335118;2404.66;2754;1.145276255
2020.05.25;5;22;NIS;AT;R;194000012;877.45;918.6;1.046897259
2020.05.25;5;22;NIS;AT;P;194000016;5.49;51;9.289617486
2020.05.25;5;22;NIS;AT;Q;194000028;1.17;8;6.837606838
2020.05.25;5;22;NIS;AT;Q;194000037;876.21;950.3;1.084557355
2020.05.25;5;22;NIS;AT;J;194000038;2.71;9.99;3.686346863
2020.05.25;5;22;NIS;AT;P;194000039;10.6;17.54;1.654716981
2020.05.25;5;22;NIS;AT;Q;194000047;1212.96;2054.79;1.694029482
2020.05.25;5;22;NIS;AT;Q;194000048;3.15;51;16.19047619
2020.05.25;5;22;NIS;AT;P;194000054;19.32;25.76;1.333333333
2020.05.25;5;22;NIS;AT;P;194000055;2.24;75;33.48214286
2020.05.25;5;22;NIS;AT;Q;194000066;9.8;16.48;1.681632653
2020.05.25;5;22;NIS;AT;R;194000068;827.56;1593.78;1.925878486
2020.05.25;5;22;NIS;AT;Q;194000071;45.84;75;1.636125654
2020.05.25;5;22;NIS;AT;P;194000073;1.04;8;7.692307692
2020.05.25;5;22;NIS;AT;P;194000075;23.33;62.33;2.671667381
2020.05.25;5;22;NIS;AT;J;194000076;258.67;258.77;1.000386593
2020.05.25;5;22;NIS;AT;R;194000093;1.02;51;50
2020.05.25;5;22;NIS;AT;B;194000102;1758.58;3419.33;1.944369889
2020.05.25;5;22;NIS;AT;R;194000110;1012.98;1012.99;1.000009872
2020.05.25;5;22;NIS;AT;J;194000118;214.45;244.48;1.140032642
2020.05.25;5;22;NIS;AT;P;194000120;44;93.79;2.131590909
2020.05.25;5;22;NIS;AT;P;194000145;544.61;681.3;1.250986945
2020.05.25;5;22;NIS;AT;J;194000147;0.35;8;22.85714286
2020.05.25;5;22;NIS;AT;Q;194000148;148.71;187.87;1.263331316
2020.05.25;5;22;NIS;AT;Q;194000149;1034.3;1063.99;1.028705405
2020.05.25;5;22;NIS;AT;R;194000168;166.2;264.94;1.59410349
2020.05.25;5;22;NIS;AT;R;194000202;0.7;86;122.8571429
2020.05.25;5;22;NIS;AT;R;194000204;690.91;733.82;1.062106497
2020.05.25;5;22;NIS;AT;R;194000208;62.15;143.05;2.301689461
2020.05.25;5;22;NIS;AT;P;194000219;88.24;289.96;3.286038078
2020.05.25;5;22;NIS;AT;R;194000220;16.43;90.7;5.520389531
2020.05.25;5;22;NIS;AT;R;194000222;228.06;376.2;1.649565904
2020.05.25;5;22;NIS;AT;R;194000224;410.95;496.2;1.207446161
2020.05.25;5;22;NIS;AT;R;194000238;27.16;68.77;2.532032401
2020.05.25;5;22;NIS;AT;R;194000248;661.96;785.08;1.185993111
2020.05.25;5;22;NIS;AT;R;194000255;94.74;138.89;1.466012244
2020.05.25;5;22;NIS;AT;R;194000258;713.63;758.86;1.063380183
2020.05.25;5;22;NIS;AT;R;194000267;212.13;412.75;1.945740819
2020.05.25;5;22;NIS;AT;R;194000268;1.63;51;31.28834356
2020.05.25;5;22;NIS;AT;R;194000270;256.38;477.51;1.862508776
2020.05.25;5;22;NIS;AT;Q;194000300;0.14;8;57.14285714
2020.05.25;5;22;NIS;AT;P;194000315;15.97;24.03;1.504696306
2020.05.25;5;22;NIS;AT;P;194000340;12.5;12.6;1.008
2020.05.25;5;22;NIS;AT;R;194000402;44.12;60.9;1.380326383
2020.05.25;5;22;NIS;AT;R;194000403;24.46;271.47;11.09852821
2020.05.25;5;22;NIS;AT;R;194000405;97.4;158.57;1.628028747
2020.05.25;5;22;NIS;AT;P;194000407;1669.19;1736.35;1.040235084
2020.05.25;5;22;NIS;AT;P;194000410;19.87;26.1;1.313537997
2020.05.25;5;22;NIS;AT;P;194000413;18.49;18.49;1
2020.05.25;5;22;NIS;AT;P;194000419;1117.21;1477.18;1.32220442
2020.05.25;5;22;NIS;AT;P;194000422;1.57;8;5.095541401
2020.05.25;5;22;NIS;AT;J;194000424;20.4;28;1.37254902
2020.05.25;5;22;NIS;AT;P;194000428;14.26;51;3.576437588
2020.05.25;5;22;NIS;AT;P;194000437;84.95;129.77;1.527604473
2020.05.25;5;22;NIS;AT;R;194000442;6.17;86;13.93841167
2020.05.25;5;22;NIS;AT;J;194000466;14.33;14.43;1.006978367
2020.05.25;5;22;NIS;AT;P;194000469;14.64;51;3.483606557
2020.05.25;5;22;NIS;AT;P;194000480;436.04;615.85;1.412370425
2020.05.25;5;22;NIS;AT;J;194000484;27.47;71.59;2.606115763
2020.05.25;5;22;NIS;AT;J;194000507;26.55;51;1.920903955
2020.05.25;5;22;NIS;AT;Q;194000601;5.16;51;9.88372093
2020.05.25;5;22;NIS;AT;J;194000602;1141.8;1304.09;1.142135225
2020.05.25;5;22;NIS;AT;Q;194000603;17.82;51;2.861952862
2020.05.25;5;22;NIS;AT;Q;194000605;4.49;8;1.781737194
2020.05.25;5;22;NIS;AT;Q;194000608;401.32;444.74;1.108192963
2020.05.25;5;22;NIS;AT;Q;194000619;108.72;189.75;1.745309051
2020.05.25;5;22;NIS;AT;Q;194000640;25.3;29.51;1.166403162
2020.05.25;5;22;NIS;AT;J;194000688;2.94;8;2.721088435
2020.05.25;5;22;NIS;AT;J;194000697;10.32;10.42;1.009689922
2020.05.25;5;22;NIS;AT;Q;194000717;162.23;391.29;2.411946003
2020.05.25;5;22;NIS;AT;R;194000721;0.96;86;89.58333333
2020.05.25;5;22;NIS;AT;Q;194000730;50.47;157.32;3.117099267
2020.05.25;5;22;NIS;AT;J;194000800;0.36;8;22.22222222
2020.05.25;5;22;NIS;AT;J;194000801;88.6;121.45;1.370767494
2020.05.25;5;22;NIS;AT;J;194000810;33.81;118.47;3.503992902
2020.05.25;5;22;NIS;AT;Q;194000816;1039.86;1097.4;1.055334372
2020.05.25;5;22;NIS;AT;J;194000818;70.27;115.42;1.642521702
2020.05.25;5;22;NIS;AT;J;194000822;2.11;8;3.791469194
2020.05.25;5;22;NIS;AT;J;194000840;34.51;101.34;2.936540133
2020.05.25;5;22;NIS;AT;J;194000919;257.61;327.86;1.272699041
2020.05.25;5;22;NIS;SL;Q;197050014;5448.14;6855.78;1.258370747
2020.05.26;5;22;REN;AT;J;104000001;3425.64;5238.78;1.529285039
2020.05.26;5;22;REN;AT;Q;104000003;7486.49;9712.14;1.29728885
2020.05.26;5;22;REN;AT;Q;104000005;1254.7;1231.09;0.981182753
2020.05.26;5;22;REN;AT;Q;104000009;151.14;358.07;2.369127961
2020.05.26;5;22;REN;AT;R;104000011;2211.99;3419.06;1.545694149
2020.05.26;5;22;REN;AT;R;104000084;1498.74;2295.74;1.531780029
2020.05.26;5;22;REN;AT;J;104000085;1685.64;1662.81;0.986456183
2020.05.26;5;22;REN;AT;B;104000099;7479.47;11505.7;1.538304185
2020.05.26;5;22;REN;AT;R;104000101;422.07;578.56;1.370767882
2020.05.26;5;22;REN;AT;R;104000105;784.06;943.67;1.203568604
2020.05.26;5;22;REN;AT;J;104000138;959.9;1128.47;1.175612043
2020.05.26;5;22;REN;AT;J;104000141;114.84;166.8;1.45245559
2020.05.26;5;22;REN;AT;P;104000142;1047.41;1652.47;1.577672545
2020.05.26;5;22;REN;AT;P;104000143;1249.48;1704.5;1.364167494
2020.05.26;5;22;REN;AT;P;104000155;516.6;939.12;1.817886179
2020.05.26;5;22;REN;AT;J;104000156;1789.48;2827.06;1.579822071
2020.05.26;5;22;REN;AT;J;104000157;581.51;763.91;1.313666145
2020.05.26;5;22;REN;AT;R;104000166;1090.66;2199.27;2.016457925
2020.05.26;5;22;REN;AT;R;104000167;84.39;115.14;1.364379666
2020.05.26;5;22;REN;AT;J;104000173;467.43;636.68;1.362086302
2020.05.26;5;22;REN;AT;J;104000175;2034.67;2197.79;1.080170249
2020.05.26;5;22;REN;AT;Q;104000177;2040.33;4570.91;2.240279759
2020.05.26;5;22;REN;AT;R;104007001;1305.56;2158.82;1.653558626
2020.05.26;5;22;REN;AT;Q;104007020;633.55;749.55;1.183095257
2020.05.26;5;22;REN;AT;P;104007039;11962.76;16630;1.390147424
2020.05.26;5;22;REN;AT;P;104007040;434.79;866.07;1.991927137
2020.05.26;5;22;REN;AT;P;104007041;34.55;107.86;3.121852388
2020.05.26;5;22;REN;AT;Q;104007045;5.77;86;14.90467938
2020.05.26;5;22;REN;AT;J;104007067;449.87;651.12;1.447351457
2020.05.26;5;22;REN;AT;R;104010011;429.76;521.76;1.214072971
2020.05.26;5;22;REN;AT;R;104010014;2007.41;2937.05;1.463104199
2020.05.26;5;22;REN;AT;J;104010017;2507.33;3719.14;1.483306944
2020.05.26;5;22;REN;AT;J;104010034;2154.4;2777.51;1.289226699
2020.05.26;5;22;REN;AT;Q;104010047;469.73;642.9;1.368658591
2020.05.26;5;22;REN;AT;Q;104010053;294.25;563.53;1.915140187
2020.05.26;5;22;REN;AT;Q;104010055;83.94;112.07;1.335120324
2020.05.26;5;22;REN;AT;J;104010061;240.41;306.47;1.274780583
2020.05.26;5;22;REN;AT;R;104010063;780.23;1813.17;2.323891673
2020.05.26;5;22;REN;AT;P;104010069;2011.98;2643.29;1.313775485
2020.05.26;5;22;REN;AT;P;104010072;1545.74;2099.82;1.358456144
2020.05.26;5;22;REN;AT;J;104010074;2311.6;3221.93;1.393809483
2020.05.26;5;22;REN;AT;J;104010076;969.85;1036.4;1.068618859
2020.05.26;5;22;REN;AT;Q;104010088;51.47;306.47;5.954342335
2020.05.26;5;22;REN;AT;Q;104010090;694.69;963.15;1.386445753
2020.05.26;5;22;REN;AT;B;104010096;1961.45;4472.52;2.280211068
2020.05.26;5;22;REN;AT;R;104010099;2096.04;3649.24;1.741016393
2020.05.26;5;22;REN;AT;J;104010101;1368.76;1911.27;1.396351442
2020.05.26;5;22;REN;AT;R;104010102;1847.28;2926.27;1.584096618
2020.05.26;5;22;REN;AT;J;104010106;617.39;1011.78;1.638802054
2020.05.26;5;22;REN;AT;Q;104020010;1.41;8;5.673758865
2020.05.26;5;22;REN;AT;Q;104020042;16.12;85.24;5.287841191
2020.05.26;5;22;REN;AT;Q;104020082;173.42;433.86;2.501787568
2020.05.26;5;22;REN;AT;Q;104020179;123.5;187.87;1.521214575
2020.05.26;5;22;REN;AT;Q;104020208;1511.17;1609.42;1.065015849
2020.05.26;5;22;REN;CZ;N;120318032;2391.56;2944.73;1.231300908
2020.05.26;5;22;REN;CZ;N;120318039;151.83;306.47;2.018507541
2020.05.26;5;22;REN;CZ;N;120318041;1759.21;2418.02;1.374491959
2020.05.26;5;22;REN;CZ;N;120318044;3067.08;3793.04;1.236694185
2020.05.26;5;22;REN;CZ;N;120318058;1458.33;1749.9;1.199934171
2020.05.26;5;22;REN;CZ;N;120318060;399.09;786.09;1.969706081
2020.05.26;5;22;REN;CZ;N;120318061;902.3;1093.83;1.212268647
2020.05.26;5;22;REN;CZ;N;120318069;3393.39;4371.22;1.28815727
2020.05.26;5;22;REN;CZ;N;120318079;2264.9;3024.5;1.335379045
2020.05.26;5;22;REN;CZ;N;120318082;3207.78;3904.84;1.217302932
2020.05.26;5;22;REN;CZ;N;120318112;2630.09;2952.64;1.122638389
2020.05.26;5;22;REN;CZ;N;120318165;41.44;127.14;3.068050193
2020.05.26;5;22;REN;CZ;N;120318168;1769.11;3817.82;2.158045571
2020.05.26;5;22;REN;CZ;N;120318172;1636.86;1894.84;1.157606637
2020.05.26;5;22;REN;CZ;N;120318173;27.2;86;3.161764706
2020.05.26;5;22;REN;CZ;N;120318175;435.53;1618.57;3.716322641
2020.05.26;5;22;REN;CZ;N;120318187;853.99;934.18;1.093900397
2020.05.26;5;22;REN;CZ;N;120318188;440.29;860.93;1.955370324
2020.05.26;5;22;REN;CZ;N;120318189;2915.36;3834.88;1.315405302
2020.05.26;5;22;REN;CZ;N;120318191;664.11;848.07;1.277002304
2020.05.26;5;22;REN;CZ;N;120318197;387.7;651.47;1.680345628
2020.05.26;5;22;REN;CZ;N;120318198;1588.13;1599.62;1.007234924
2020.05.26;5;22;REN;CZ;N;120318201;2769.04;3781.2;1.365527403
2020.05.26;5;22;REN;CZ;N;120318208;1457.34;2081.62;1.428369495
2020.05.26;5;22;REN;CZ;N;120318209;353.75;594.27;1.679915194
2020.05.26;5;22;REN;CZ;N;120318210;507.03;742.58;1.464568172
2020.05.26;5;22;REN;CZ;N;120318212;1410.74;1603.19;1.136417767
2020.05.26;5;22;REN;CZ;N;120318214;210.03;308.83;1.470408989
2020.05.26;5;22;REN;CZ;N;120318220;2899.55;4147.16;1.430277112
2020.05.26;5;22;REN;CZ;N;120318221;452.6;579.47;1.280313743
2020.05.26;5;22;REN;CZ;N;120318228;2378.96;3272;1.375390927
2020.05.26;5;22;REN;CZ;N;120318234;789.41;939.47;1.190091334
2020.05.26;5;22;REN;CZ;N;120318240;65.86;180.93;2.747191011
2020.05.26;5;22;REN;CZ;N;120318241;3852.67;4993.07;1.296002513
2020.05.26;5;22;REN;CZ;N;120318247;65.41;149.37;2.28359578
2020.05.26;5;22;REN;CZ;N;120318262;30.73;116.2;3.781321185
2020.05.26;5;22;REN;CZ;N;120318267;493.94;542.38;1.098068591
2020.05.26;5;22;REN;CZ;N;120318271;76.32;160.68;2.105345912
2020.05.26;5;22;REN;CZ;N;120318272;0.7;86;122.8571429
2020.05.26;5;22;REN;CZ;N;120318273;67.93;152.2;2.240541734
2020.05.26;5;22;REN;CZ;N;120318274;703.41;775.02;1.101804069
2020.05.26;5;22;REN;CZ;N;120318275;434.57;621.47;1.430080309
2020.05.26;5;22;REN;CZ;N;120318279;1159.89;1228.12;1.058824544
2020.05.26;5;22;REN;CZ;N;120318281;667.95;1152.5;1.72542855
2020.05.26;5;22;REN;CZ;N;120318282;892.69;932.5;1.044595548
2020.05.26;5;22;REN;CZ;N;120318284;1238.77;1075.03;0.867820499
2020.05.26;5;22;REN;CZ;N;120318286;115.49;306.47;2.653649667
2020.05.26;5;22;REN;CZ;N;120318287;1085.59;2777.35;2.558378393
2020.05.26;5;22;REN;CZ;N;120318991;1085.01;1590.48;1.465866674
2020.05.26;5;22;REN;HU;V;134810001;7378.16;8888.53;1.20470822
2020.05.26;5;22;REN;HU;V;134810004;72.57;210.63;2.902439024
2020.05.26;5;22;REN;HU;V;134810008;1286.61;1482.36;1.152144006
2020.05.26;5;22;REN;HU;V;134810013;7.41;86;11.60593792
2020.05.26;5;22;REN;HU;V;134810016;1904.56;2729.88;1.433338934
2020.05.26;5;22;REN;HU;V;134810051;1893.56;2067.11;1.09165276
2020.05.26;5;22;REN;HU;V;134810072;250.67;377.81;1.507200702
2020.05.26;5;22;REN;HU;V;134810075;558.97;1743.79;3.119648639
2020.05.26;5;22;REN;HU;V;134810087;223.54;370.35;1.65675047
2020.05.26;5;22;REN;HU;V;134810088;49.08;117.44;2.392828036
2020.05.26;5;22;REN;HU;V;134810092;631.8;1713.18;2.711585945
2020.05.26;5;22;REN;HU;V;134810101;1025.74;1330.53;1.297141576
2020.05.26;5;22;REN;HU;V;134810103;1481.42;2451.94;1.655128188
2020.05.26;5;22;REN;HU;V;134810104;43.64;306.47;7.02268561
2020.05.26;5;22;REN;HU;V;134810105;315.54;1443.51;4.574729036
2020.05.26;5;22;REN;HU;V;134810120;86.27;136.16;1.578300684
2020.05.26;5;22;REN;HU;V;134810129;382.78;331.72;0.866607451
2020.05.26;5;22;REN;HU;V;134810138;217.47;281.79;1.295764933
2020.05.26;5;22;REN;HU;V;134810141;177.06;368.57;2.081610753
2020.05.26;5;22;REN;HU;V;134810142;412.57;787.01;1.90757932
2020.05.26;5;22;REN;HU;V;134810146;663.07;830.58;1.252627928
2020.05.26;5;22;REN;HU;V;134810149;147.28;306.47;2.080866377
2020.05.26;5;22;REN;HU;V;134810150;1609.04;2338.63;1.45343186
2020.05.26;5;22;REN;HU;V;134810151;33.1;86;2.598187311
2020.05.26;5;22;REN;HU;V;134810159;106.19;158.34;1.491100857
2020.05.26;5;22;REN;HU;V;134810174;3703.02;4013.4;1.083818073
2020.05.26;5;22;REN;HU;V;134810175;214.87;596.47;2.775957556
2020.05.26;5;22;REN;HU;V;134810176;815.21;972.46;1.192895082
2020.05.26;5;22;REN;HU;V;134810177;147.22;215.28;1.462301318
2020.05.26;5;22;REN;HU;V;134810187;12.44;91.66;7.368167203
2020.05.26;5;22;REN;HU;V;134810188;871.14;1708.7;1.961452809
2020.05.26;5;22;REN;HU;V;134810192;1051.05;1164.25;1.107701822
2020.05.26;5;22;REN;HU;V;134810194;437.58;570.92;1.304721422
2020.05.26;5;22;REN;HU;V;134810196;77.16;271.47;3.518273717
2020.05.26;5;22;REN;HU;V;134810197;0.42;51;121.4285714
2020.05.26;5;22;REN;HU;V;134810198;294.11;494.91;1.682737751
2020.05.26;5;22;REN;HU;V;134810200;328.3;522.65;1.591989034
2020.05.26;5;22;REN;HU;V;134810201;268.1;423.76;1.580604252
2020.05.26;5;22;REN;HU;V;134810204;3139.84;3209.87;1.022303684
2020.05.26;5;22;REN;SK;T;170300003;2870.22;4363.14;1.520141313
2020.05.26;5;22;REN;SK;T;170300006;440.36;531;1.205831592
2020.05.26;5;22;REN;SK;T;170300007;1791.31;1861.64;1.039261769
2020.05.26;5;22;REN;SK;T;170300010;280.72;347.62;1.238315759
2020.05.26;5;22;REN;SK;T;170300014;1223.33;1385.53;1.132588917
2020.05.26;5;22;REN;SK;T;170300023;1359.87;1542.78;1.134505504
2020.05.26;5;22;REN;SK;T;170300024;279.31;375.63;1.344849808
2020.05.26;5;22;REN;SK;T;170300027;195.45;363.61;1.860373497
2020.05.26;5;22;REN;SK;T;170300029;991.93;1129.06;1.138245642
2020.05.26;5;22;REN;SK;T;170300030;1884.89;2418.48;1.283088138
2020.05.26;5;22;REN;SK;T;170300034;1571.75;1727.77;1.09926515
2020.05.26;5;22;REN;SK;T;170300035;571.61;743.27;1.300309652
2020.05.26;5;22;REN;SK;T;170300036;997.08;1116.81;1.120080635
2020.05.26;5;22;REN;SK;T;170300038;86.92;280.11;3.2226185
2020.05.26;5;22;REN;SK;T;170335033;1723.44;2127.01;1.23416539
2020.05.26;5;22;REN;SK;T;170335041;0.01;86;8600
2020.05.26;5;22;REN;SK;T;170335102;303.62;652.31;2.148442132
2020.05.26;5;22;REN;SK;T;170335107;743.43;841.05;1.131310278
2020.05.26;5;22;REN;SK;T;170335109;252.57;295.53;1.17009146
2020.05.26;5;22;REN;SK;T;170335114;356.93;582.93;1.633177374
